Row_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_id,Category,Sub_Category,Product_Name,Sales
896,10/11/2017,12/11/2017,First Class,PC-18745,Pamela Coakley,Corporate,United States,San Francisco,California,94122,West,10003364,Office Supplies,Binders,Binding Machine Supplies,70.008
897,3/10/2017,6/10/2017,Second Class,HL-15040,Hunter Lopez,Consumer,United States,Houston,Texas,77095,Central,10001099,Office Supplies,Envelopes,Staple envelope,15.648
898,9/9/2015,15/09/2015,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Detroit,Michigan,48227,Central,10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,103.6
899,29/10/2018,31/10/2018,Second Class,GB-14530,George Bell,Corporate,United States,Auburn,New York,13021,East,10002250,Office Supplies,Paper,Things To Do Today Pad,46.96
900,10/4/2017,12/4/2017,First Class,JR-16210,Justin Ritter,Corporate,United States,Springfield,Ohio,45503,East,10004716,Office Supplies,Binders,Wilson Jones Hanging Recycled Pressboard Data Binders,8.904
901,11/11/2018,13/11/2018,First Class,TD-20995,Tamara Dahlen,Consumer,United States,Garland,Texas,75043,Central,10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,10.44
902,11/11/2018,13/11/2018,First Class,TD-20995,Tamara Dahlen,Consumer,United States,Garland,Texas,75043,Central,10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,18.336
903,15/09/2018,17/09/2018,First Class,DB-13060,Dave Brooks,Consumer,United States,Chicago,Illinois,60653,Central,10004536,Technology,Phones,Avaya 5420 Digital phone,323.976
904,8/4/2017,12/4/2017,Standard Class,LC-17140,Logan Currie,Consumer,United States,Los Angeles,California,90032,West,10002947,Office Supplies,Paper,Xerox 1923,20.04
905,8/4/2017,12/4/2017,Standard Class,LC-17140,Logan Currie,Consumer,United States,Los Angeles,California,90032,West,10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,64.96
906,8/4/2017,12/4/2017,Standard Class,LC-17140,Logan Currie,Consumer,United States,Los Angeles,California,90032,West,10000019,Office Supplies,Paper,Xerox 1931,12.96
907,30/12/2018,3/1/2019,Standard Class,PO-18865,Patrick O Donnel,Consumer,United States,New York City,New York,10009,East,10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",323.136
908,30/12/2018,3/1/2019,Standard Class,PO-18865,Patrick O Donnel,Consumer,United States,New York City,New York,10009,East,10004774,Technology,Phones,Gear Head AU3700S Headset,90.93
909,30/12/2018,3/1/2019,Standard Class,PO-18865,Patrick O Donnel,Consumer,United States,New York City,New York,10009,East,10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,52.776
910,2/9/2018,7/9/2018,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Jackson,Michigan,49201,Central,10001494,Technology,Phones,Polycom CX600 IP Phone VoIP phone,1199.8
911,2/9/2018,7/9/2018,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Jackson,Michigan,49201,Central,10004666,Technology,Accessories,Maxell�iVDR EX 500GB Cartridge,1928.78
912,2/9/2018,7/9/2018,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Jackson,Michigan,49201,Central,10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,352.38
913,31/05/2016,7/6/2016,Standard Class,SC-20050,Sample Company A,Home Office,United States,Norwich,Connecticut,6360,East,10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,22.2
914,27/11/2018,29/11/2018,First Class,BM-11650,Brian Moss,Corporate,United States,Milwaukee,Wisconsin,53209,Central,10004091,Furniture,Furnishings,Howard Miller 13 Diameter Goldtone Round Wall Clock,46.94
915,27/11/2018,29/11/2018,First Class,BM-11650,Brian Moss,Corporate,United States,Milwaukee,Wisconsin,53209,Central,10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,143.73
916,15/06/2015,21/06/2015,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,San Antonio,Texas,78207,Central,10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",99.918
917,15/06/2015,21/06/2015,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,San Antonio,Texas,78207,Central,10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,797.944
918,15/06/2015,21/06/2015,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,San Antonio,Texas,78207,Central,10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,8.568
919,5/3/2017,11/3/2017,Standard Class,RW-19630,Rob Williams,Corporate,United States,Dallas,Texas,75220,Central,10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,149.352
920,5/3/2017,11/3/2017,Standard Class,RW-19630,Rob Williams,Corporate,United States,Dallas,Texas,75220,Central,10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,12.992
921,5/12/2015,12/12/2015,Standard Class,RC-19825,Roy Collins,Consumer,United States,Alexandria,Virginia,22304,South,10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,24.56
922,11/4/2016,15/04/2016,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,New York City,New York,10009,East,10002473,Technology,Accessories,Maxell 4.7GB DVD-R,85.14
923,11/4/2016,15/04/2016,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,New York City,New York,10009,East,10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,21.99
924,11/4/2016,15/04/2016,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,New York City,New York,10009,East,10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,406.6
925,15/09/2017,20/09/2017,Standard Class,AH-10075,Adam Hart,Corporate,United States,New York City,New York,10011,East,10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,841.568
926,13/09/2015,16/09/2015,First Class,JM-15535,Jessica Myrick,Consumer,United States,Philadelphia,Pennsylvania,19143,East,10003543,Office Supplies,Paper,Xerox 1985,15.552
927,13/09/2015,16/09/2015,First Class,JM-15535,Jessica Myrick,Consumer,United States,Philadelphia,Pennsylvania,19143,East,10004353,Technology,Accessories,Hypercom P1300 Pinpad,252
928,5/10/2016,9/10/2016,Standard Class,JJ-15760,Joel Jenkins,Home Office,United States,Springfield,Virginia,22153,South,10000658,Office Supplies,Art,Newell 324,46.2
929,5/10/2016,9/10/2016,Standard Class,JJ-15760,Joel Jenkins,Home Office,United States,Springfield,Virginia,22153,South,10000696,Office Supplies,Appliances,Holmes Odor Grabber,28.84
930,14/04/2018,17/04/2018,First Class,AB-10165,Alan Barnes,Consumer,United States,Toledo,Ohio,43615,East,10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,14.592
931,14/04/2018,17/04/2018,First Class,AB-10165,Alan Barnes,Consumer,United States,Toledo,Ohio,43615,East,10001468,Office Supplies,Art,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",89.856
932,14/04/2018,17/04/2018,First Class,AB-10165,Alan Barnes,Consumer,United States,Toledo,Ohio,43615,East,10004971,Office Supplies,Paper,Xerox 196,13.872
933,2/9/2018,6/9/2018,Standard Class,RK-19300,Ralph Kennedy,Consumer,United States,Philadelphia,Pennsylvania,19140,East,10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2 X 11, 24 Cards/25 Envelopes/Set",12.192
934,20/06/2017,24/06/2017,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120,East,10001745,Office Supplies,Paper,"Wirebound Message Books, 2 7/8 x 5, 3 Forms per Page",45.056
935,20/06/2017,24/06/2017,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120,East,10004826,Office Supplies,Binders,JM Magazine Binder,29.718
936,20/06/2017,24/06/2017,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120,East,10001870,Office Supplies,Paper,Xerox 202,15.552
937,20/06/2017,24/06/2017,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120,East,10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,447.696
938,5/11/2018,6/11/2018,First Class,RA-19885,Ruben Ausman,Corporate,United States,Farmington,New Mexico,87401,West,10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit�Smart WiFi Router,159.99
939,13/12/2016,17/12/2016,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Riverside,California,92503,West,10000289,Office Supplies,Paper,Xerox 213,12.96
940,13/12/2016,17/12/2016,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Riverside,California,92503,West,10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,134.48
941,19/06/2017,20/06/2017,First Class,KC-16255,Karen Carlisle,Corporate,United States,San Francisco,California,94110,West,10000350,Office Supplies,Paper,"Message Book, Standard Line While You Were Out, 5 1/2 X 4, 200 Sets/Book",17.12
942,13/12/2017,20/12/2017,Standard Class,RW-19630,Rob Williams,Corporate,United States,Torrance,California,90503,West,10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8 x 11, Dark Blue",6.096
943,13/12/2017,20/12/2017,Standard Class,RW-19630,Rob Williams,Corporate,United States,Torrance,California,90503,West,10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1114.272
944,29/05/2016,3/6/2016,Standard Class,JL-15850,John Lucas,Consumer,United States,Seattle,Washington,98105,West,10004101,Office Supplies,Paper,Xerox 1894,32.4
945,29/05/2016,3/6/2016,Standard Class,JL-15850,John Lucas,Consumer,United States,Seattle,Washington,98105,West,10001496,Office Supplies,Storage,Standard Rollaway File with Lock,540.57
946,29/05/2016,3/6/2016,Standard Class,JL-15850,John Lucas,Consumer,United States,Seattle,Washington,98105,West,10002931,Office Supplies,Binders,Avery Trapezoid Extra Heavy Duty 4 Binders,167.76
947,26/07/2016,28/07/2016,First Class,CA-12775,Cynthia Arntzen,Consumer,United States,Mesa,Arizona,85204,West,10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,393.165
948,28/11/2018,2/12/2018,Standard Class,RB-19795,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",516.488
949,28/11/2018,2/12/2018,Standard Class,RB-19795,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1007.232
950,28/11/2018,2/12/2018,Standard Class,RB-19795,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",2065.32
951,28/11/2018,2/12/2018,Standard Class,RB-19795,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,10000788,Office Supplies,Paper,Xerox 210,15.552
952,28/11/2018,2/12/2018,Standard Class,RB-19795,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),25.344
953,3/4/2018,7/4/2018,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Philadelphia,Pennsylvania,19143,East,10001940,Furniture,Furnishings,Staple-based wall hangings,25.472
954,28/12/2018,1/1/2019,Standard Class,GH-14665,Greg Hansen,Consumer,United States,Round Rock,Texas,78664,Central,10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27.168
955,28/12/2018,1/1/2019,Standard Class,GH-14665,Greg Hansen,Consumer,United States,Round Rock,Texas,78664,Central,10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",78.8528
956,30/11/2018,4/12/2018,Standard Class,SW-20275,Scott Williamson,Consumer,United States,Jackson,Mississippi,39212,South,10000604,Office Supplies,Storage,Home/Office Personal File Carts,173.8
957,15/05/2018,18/05/2018,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,85023,West,10002923,Technology,Phones,"Logitech B530 USB�Headset�-�headset�- Full size, Binaural",29.592
958,15/05/2018,18/05/2018,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,85023,West,10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,4.752
959,15/05/2018,18/05/2018,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,85023,West,10002333,Office Supplies,Paper,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2 x 11, Ream",15.552
960,22/09/2016,22/09/2016,Same Day,DL-12925,Daniel Lacy,Consumer,United States,Oceanside,California,92054,West,10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,204.6
961,14/11/2018,19/11/2018,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94110,West,10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568
962,27/11/2016,1/12/2016,Standard Class,TB-21190,Thomas Brumley,Home Office,United States,Fayetteville,Arkansas,72701,South,10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,6.24
963,1/9/2017,4/9/2017,First Class,CV-12805,Cynthia Voltz,Corporate,United States,San Francisco,California,94110,West,10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",21.88
964,22/09/2015,24/09/2015,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,Boca Raton,Florida,33433,South,10001613,Office Supplies,Labels,Avery File Folder Labels,4.608
965,9/4/2018,11/4/2018,First Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,10004055,Office Supplies,Labels,Color-Coded Legal Exhibit Labels,9.82
966,9/4/2018,11/4/2018,First Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,35.97
967,9/4/2018,11/4/2018,First Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,10004621,Office Supplies,Paper,Xerox 212,12.96
968,9/4/2018,11/4/2018,First Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,10001281,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Fine Perforations,191.6
969,9/4/2018,11/4/2018,First Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,10001613,Office Supplies,Labels,Avery File Folder Labels,8.64
970,9/4/2018,11/4/2018,First Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,10001097,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,501.81
971,16/01/2015,18/01/2015,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Philadelphia,Pennsylvania,19134,East,10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,127.104
972,16/01/2015,18/01/2015,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Philadelphia,Pennsylvania,19134,East,10004614,Technology,Phones,AT&T 841000 Phone,124.2
973,16/01/2015,18/01/2015,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Philadelphia,Pennsylvania,19134,East,10001575,Office Supplies,Binders,GBC Linen Binding Covers,18.588
974,16/01/2015,18/01/2015,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Philadelphia,Pennsylvania,19134,East,10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,30.072
975,5/10/2018,8/10/2018,Second Class,PO-19195,Phillina Ober,Home Office,United States,New York City,New York,10011,East,10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,160.93
976,5/10/2018,8/10/2018,Second Class,PO-19195,Phillina Ober,Home Office,United States,New York City,New York,10011,East,10004492,Office Supplies,Binders,Tuf-Vin Binders,75.792
977,9/7/2018,15/07/2018,Standard Class,TD-20995,Tamara Dahlen,Consumer,United States,Portland,Oregon,97206,West,10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.08
978,7/1/2018,10/1/2018,First Class,BW-11110,Bart Watters,Corporate,United States,Detroit,Michigan,48205,Central,10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,3059.982
979,30/05/2017,31/05/2017,First Class,RW-19690,Robert Waldorf,Consumer,United States,Wilmington,North Carolina,28403,South,10000848,Office Supplies,Binders,Angle-D Ring Binders,3.282
980,9/12/2016,12/12/2016,First Class,KB-16600,Ken Brennan,Corporate,United States,Columbus,Indiana,47201,Central,10004156,Office Supplies,Paper,Xerox 188,34.02
981,3/10/2017,8/10/2017,Standard Class,EB-13870,Emily Burns,Consumer,United States,New York City,New York,10035,East,10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,599.292
982,11/11/2015,14/11/2015,Second Class,TZ-21580,Tracy Zic,Consumer,United States,Louisville,Colorado,80027,West,10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",3.392
983,11/11/2015,14/11/2015,Second Class,TZ-21580,Tracy Zic,Consumer,United States,Louisville,Colorado,80027,West,10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),559.984
984,11/11/2015,14/11/2015,Second Class,TZ-21580,Tracy Zic,Consumer,United States,Louisville,Colorado,80027,West,10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",603.92
